Off-Axis (cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Depth (cm) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.25,0.75,1.25,1.75,2.25,2.75,3.25,3.75,4.25,4.75,5.25,5.75,6.25,6.75,7.25,7.75,8.25,8.75,9.25,9.75,10.25,10.75,11.25,11.75,12.25,12.75,13.25,13.75,14.25,14.75,15.25,15.75,16.25,16.75,17.25,17.75,18.25,18.75,19.25,19.75,20.25,20.75,21.25,21.75,22.25,22.75,23.25,23.75,24.25,24.75
-12.25,0.093,0.233,0.278,0.276,0.276,0.276,0.289,0.307,0.348,0.398,0.417,0.424,0.424,0.422,0.420,0.417,0.433,0.457,0.487,0.517,0.535,0.550,0.574,0.574,0.570,0.567,0.561,0.559,0.559,0.585,0.622,0.635,0.657,0.676,0.698,0.704,0.715,0.713,0.722,0.750,0.757,0.757,0.746,0.841,0.922,0.935,0.935,0.946,1.020,1.050
-11.75,0.107,0.265,0.320,0.317,0.317,0.317,0.339,0.370,0.415,0.470,0.491,0.498,0.498,0.496,0.504,0.517,0.539,0.565,0.609,0.659,0.683,0.689,0.681,0.681,0.681,0.681,0.676,0.713,0.726,0.802,0.837,0.863,0.896,1.044,1.161,1.165,1.170,1.155,1.215,1.263,1.259,1.239,1.237,1.235,1.244,1.244,1.239,1.235,1.242,1.205
-11.25,0.120,0.298,0.354,0.352,0.352,0.352,0.383,0.428,0.507,0.565,0.581,0.585,0.585,0.585,0.598,0.624,0.661,0.702,0.770,0.839,0.885,0.907,0.905,1.087,1.224,1.248,1.263,1.300,1.376,1.465,1.479,1.487,1.494,1.487,1.494,1.483,1.474,1.455,1.429,1.402,1.394,1.387,1.381,1.370,1.361,1.350,1.344,1.335,1.326,1.309
-10.75,0.163,0.381,0.404,0.411,0.426,0.439,0.474,0.526,0.659,0.776,0.824,0.831,0.822,1.078,1.296,1.363,1.387,1.422,1.592,1.713,1.742,1.729,1.700,1.674,1.707,1.729,1.720,1.729,1.702,1.646,1.626,1.622,1.616,1.609,1.600,1.592,1.579,1.561,1.542,1.518,1.505,1.496,1.485,1.472,1.457,1.444,1.433,1.422,1.409,1.396
-10.25,0.404,0.596,0.661,1.048,1.333,1.359,1.413,1.439,1.716,1.889,1.892,1.863,1.839,1.826,1.857,1.898,1.903,1.900,1.898,1.887,1.874,1.848,1.829,1.811,1.820,1.842,1.835,1.822,1.807,1.783,1.763,1.746,1.733,1.720,1.711,1.705,1.692,1.674,1.655,1.633,1.616,1.602,1.587,1.572,1.555,1.537,1.522,1.509,1.494,1.481
-9.75,1.278,1.822,1.976,2.000,2.016,1.998,2.040,2.066,2.118,2.096,2.053,2.016,2.000,1.998,2.011,2.035,2.031,2.018,2.013,2.018,2.005,1.983,1.963,1.946,1.950,1.966,1.959,1.939,1.920,1.900,1.881,1.857,1.850,1.853,1.846,1.833,1.816,1.796,1.774,1.752,1.733,1.716,1.696,1.679,1.659,1.639,1.624,1.609,1.592,1.572
-9.25,0.970,1.763,2.113,2.153,2.157,2.144,2.168,2.207,2.224,2.220,2.183,2.135,2.126,2.137,2.150,2.161,2.153,2.135,2.137,2.150,2.144,2.129,2.109,2.090,2.087,2.096,2.085,2.061,2.040,2.016,1.992,1.968,1.972,1.992,1.983,1.963,1.939,1.918,1.896,1.874,1.853,1.831,1.809,1.787,1.766,1.746,1.729,1.711,1.689,1.668
-8.75,0.804,1.789,2.185,2.231,2.246,2.246,2.270,2.307,2.313,2.305,2.274,2.237,2.231,2.244,2.253,2.261,2.261,2.255,2.255,2.255,2.244,2.224,2.205,2.187,2.187,2.196,2.190,2.179,2.168,2.157,2.140,2.118,2.120,2.135,2.124,2.100,2.074,2.050,2.024,1.998,1.972,1.950,1.929,1.907,1.887,1.870,1.857,1.842,1.822,1.800
-8.25,0.835,1.853,2.259,2.305,2.329,2.340,2.366,2.403,2.400,2.381,2.359,2.335,2.333,2.342,2.348,2.355,2.366,2.377,2.370,2.355,2.333,2.309,2.292,2.279,2.279,2.285,2.290,2.294,2.298,2.305,2.294,2.277,2.274,2.281,2.266,2.237,2.211,2.183,2.153,2.122,2.094,2.070,2.048,2.029,2.013,2.000,1.989,1.979,1.961,1.942
-7.75,0.837,1.900,2.322,2.370,2.405,2.429,2.453,2.479,2.481,2.472,2.455,2.433,2.433,2.446,2.466,2.487,2.503,2.514,2.503,2.479,2.453,2.424,2.413,2.407,2.418,2.435,2.444,2.444,2.437,2.429,2.409,2.383,2.374,2.374,2.357,2.327,2.300,2.279,2.255,2.226,2.203,2.179,2.161,2.144,2.122,2.098,2.079,2.061,2.037,2.011
-7.25,0.883,1.948,2.381,2.435,2.479,2.518,2.537,2.548,2.559,2.568,2.555,2.531,2.535,2.553,2.587,2.627,2.646,2.653,2.637,2.607,2.579,2.548,2.542,2.546,2.568,2.598,2.607,2.600,2.581,2.550,2.516,2.477,2.461,2.459,2.437,2.403,2.383,2.368,2.350,2.329,2.309,2.287,2.272,2.257,2.229,2.192,2.159,2.131,2.098,2.066
-6.75,0.885,1.983,2.433,2.500,2.553,2.594,2.618,2.633,2.646,2.659,2.655,2.644,2.661,2.696,2.727,2.753,2.777,2.796,2.792,2.774,2.757,2.737,2.733,2.735,2.746,2.764,2.755,2.735,2.709,2.679,2.648,2.616,2.607,2.609,2.592,2.564,2.542,2.524,2.503,2.483,2.453,2.418,2.390,2.361,2.324,2.281,2.244,2.209,2.172,2.135
-6.25,0.907,2.016,2.483,2.568,2.627,2.668,2.698,2.722,2.737,2.751,2.757,2.759,2.794,2.848,2.870,2.874,2.903,2.940,2.953,2.951,2.944,2.937,2.935,2.935,2.933,2.927,2.901,2.864,2.833,2.809,2.785,2.764,2.764,2.772,2.764,2.742,2.720,2.694,2.670,2.646,2.605,2.555,2.507,2.463,2.418,2.372,2.329,2.287,2.248,2.209
-5.75,0.922,2.050,2.535,2.637,2.707,2.764,2.794,2.809,2.833,2.864,2.881,2.892,2.931,2.988,3.009,3.014,3.046,3.090,3.107,3.109,3.111,3.116,3.118,3.116,3.107,3.096,3.072,3.044,3.020,3.001,2.979,2.957,2.959,2.972,2.957,2.927,2.894,2.861,2.829,2.801,2.759,2.716,2.670,2.627,2.585,2.544,2.503,2.463,2.424,2.385
-5.25,0.939,2.083,2.587,2.705,2.792,2.864,2.890,2.896,2.931,2.983,3.011,3.029,3.070,3.122,3.146,3.157,3.192,3.240,3.259,3.264,3.275,3.290,3.294,3.292,3.281,3.268,3.253,3.238,3.222,3.207,3.185,3.161,3.161,3.179,3.155,3.111,3.068,3.027,2.988,2.951,2.916,2.881,2.844,2.805,2.768,2.731,2.694,2.657,2.620,2.583
-4.75,0.983,2.163,2.703,2.851,2.959,3.048,3.101,3.135,3.203,3.288,3.342,3.381,3.433,3.494,3.533,3.562,3.616,3.683,3.714,3.722,3.733,3.744,3.746,3.744,3.740,3.733,3.725,3.714,3.703,3.692,3.677,3.659,3.655,3.655,3.629,3.592,3.553,3.512,3.472,3.433,3.394,3.355,3.311,3.266,3.222,3.181,3.138,3.094,3.051,3.009
-4.25,1.302,2.405,2.833,3.014,3.144,3.251,3.335,3.409,3.514,3.631,3.716,3.779,3.846,3.916,3.972,4.022,4.099,4.188,4.231,4.249,4.255,4.264,4.236,4.251,4.277,4.273,4.257,4.253,4.242,4.233,4.216,4.212,4.181,4.170,4.136,4.123,4.112,4.070,4.029,3.986,3.936,3.890,3.835,3.781,3.733,3.683,3.633,3.581,3.533,3.485
-3.75,1.544,2.811,3.403,3.807,4.070,4.255,4.427,4.590,4.799,5.029,5.175,5.275,5.399,5.536,5.640,5.727,5.840,5.966,6.029,6.064,6.073,5.836,5.247,5.305,5.347,5.353,5.338,5.347,5.305,5.299,5.247,5.234,5.153,5.153,5.075,5.066,5.025,4.984,4.929,4.903,4.814,4.773,4.703,4.697,4.636,4.605,4.512,4.451,4.377,4.368
-3.25,1.966,3.290,4.138,4.781,5.186,5.438,5.658,5.929,6.325,6.653,6.873,7.001,7.193,7.423,7.606,7.747,7.858,7.969,8.091,8.193,8.132,8.160,8.086,8.389,8.375,8.434,8.356,8.395,8.665,8.878,8.762,8.626,8.582,8.541,8.552,8.623,8.769,8.913,8.865,8.778,8.619,8.628,9.239,9.589,9.617,9.534,9.256,9.289,10.191,11.180
-2.75,4.220,10.356,15.681,19.049,19.504,19.754,19.947,24.187,27.066,27.425,26.922,27.809,29.675,32.197,32.104,31.749,31.799,34.382,34.902,34.815,34.195,33.811,35.976,36.361,35.522,34.996,34.145,33.958,34.496,34.189,33.680,33.632,32.845,32.384,32.245,31.902,32.049,31.832,31.082,30.401,29.827,29.266,29.314,28.940,28.277,27.590,26.855,26.177,25.557,25.046
-2.25,43.158,72.424,81.822,84.442,83.359,81.561,79.626,77.969,76.658,75.068,73.277,71.505,69.941,68.565,67.043,65.443,63.760,62.370,61.044,59.711,58.132,56.804,55.360,54.140,52.762,51.429,50.016,48.724,47.444,46.276,45.043,43.908,42.743,41.664,40.553,39.551,38.551,37.546,36.570,35.604,34.650,33.734,32.815,31.904,31.077,30.262,29.455,28.671,27.916,27.192
-1.75,47.633,82.837,92.239,93.452,92.139,90.171,88.132,86.051,83.992,81.952,79.956,77.980,76.047,74.105,72.233,70.365,68.534,66.762,65.045,63.381,61.661,60.035,58.339,56.837,55.332,53.886,52.410,51.038,49.674,48.405,47.100,45.863,44.617,43.443,42.273,41.082,39.966,38.903,37.870,36.861,35.881,34.922,33.995,33.093,32.215,31.354,30.519,29.703,28.916,28.149
-1.25,48.755,84.729,94.620,95.822,94.513,92.591,90.565,88.490,86.436,84.374,82.324,80.284,78.284,76.316,74.418,72.513,70.639,68.832,67.025,65.275,63.494,61.866,60.200,58.646,57.065,55.565,54.027,52.618,51.259,49.905,48.559,47.239,45.965,44.737,43.534,42.345,41.210,40.112,39.044,38.003,36.989,36.000,35.039,34.098,33.187,32.295,31.436,30.599,29.784,28.986
-0.75,49.485,86.344,96.470,97.757,96.446,94.502,92.452,90.397,88.332,86.253,84.200,82.161,80.158,78.180,76.234,74.309,72.405,70.565,68.700,66.923,65.121,63.466,61.766,60.152,58.522,56.995,55.430,53.908,52.477,51.083,49.716,48.370,47.080,45.830,44.606,43.401,42.243,41.114,40.016,38.940,37.896,36.874,35.881,34.909,33.967,33.047,32.160,31.299,30.462,29.647
-0.25,50.248,87.864,98.216,99.571,98.279,96.268,94.217,92.128,90.045,87.914,85.831,83.755,81.726,79.702,77.743,75.773,73.827,71.972,70.104,68.332,66.560,64.808,63.079,61.394,59.759,58.178,56.624,55.097,53.634,52.212,50.822,49.463,48.159,46.896,45.648,44.417,43.228,42.071,40.942,39.836,38.757,37.700,36.679,35.678,34.709,33.761,32.845,31.956,31.099,30.266
0.25,51.379,89.797,100.351,101.751,100.399,98.349,96.200,94.072,91.900,89.706,87.521,85.398,83.322,81.267,79.256,77.262,75.260,73.361,71.415,69.515,67.682,65.880,64.123,62.405,60.742,59.117,57.532,55.978,54.484,53.032,51.610,50.211,48.870,47.565,46.280,45.015,43.799,42.617,41.471,40.351,39.259,38.190,37.153,36.139,35.156,34.200,33.276,32.376,31.508,30.664
0.75,52.458,92.100,102.878,104.150,102.673,100.490,98.268,96.007,93.763,91.513,89.264,87.060,84.885,82.744,80.634,78.558,76.532,74.566,72.590,70.630,68.741,66.899,65.116,63.377,61.679,60.013,58.387,56.791,55.265,53.786,52.325,50.885,49.500,48.152,46.828,45.524,44.280,43.073,41.914,40.786,39.683,38.605,37.557,36.533,35.544,34.580,33.652,32.745,31.869,31.014
1.25,53.184,94.224,105.093,106.289,104.730,102.467,100.136,97.785,95.431,92.824,90.369,88.088,85.842,83.631,81.445,79.286,77.212,75.194,73.194,71.215,69.298,67.423,65.597,63.810,62.079,60.394,58.739,57.113,55.567,54.075,52.605,51.155,49.759,48.405,47.072,45.758,44.502,43.280,42.103,40.960,39.844,38.751,37.694,36.665,35.670,34.696,33.758,32.843,31.956,31.088
1.75,55.604,96.244,106.907,108.035,106.200,103.747,101.327,98.883,96.381,93.802,91.347,89.001,86.720,84.435,82.180,79.950,77.819,75.714,73.703,71.755,69.767,67.873,65.986,64.149,62.364,60.666,58.963,57.330,55.754,54.267,52.764,51.327,49.909,48.568,47.233,45.928,44.663,43.428,42.240,41.073,39.938,38.831,37.772,36.739,35.737,34.756,33.808,32.884,31.993,31.108
2.25,53.671,90.704,99.242,99.925,97.868,95.774,94.211,92.621,90.432,88.175,86.072,84.596,82.889,80.965,78.799,76.862,75.420,73.798,71.992,70.148,68.030,66.267,64.566,62.951,61.142,59.554,57.861,56.378,54.845,53.445,51.999,50.681,49.279,48.005,46.685,45.476,44.323,43.143,41.971,40.842,39.701,38.633,37.563,36.574,35.572,34.615,33.652,32.754,31.854,30.349
2.75,6.677,16.731,21.202,22.515,22.785,24.241,28.197,29.077,29.245,28.707,30.477,32.106,33.176,32.726,32.319,33.306,35.361,35.439,34.889,34.409,34.067,37.224,37.885,37.192,37.694,36.946,37.007,38.374,38.131,38.207,39.144,38.409,37.707,37.855,37.076,38.305,38.698,37.979,36.963,36.126,35.122,34.574,34.137,33.484,32.680,31.865,30.960,30.173,29.418,28.605
3.25,2.398,3.872,4.873,5.462,5.784,6.023,6.332,6.708,7.012,7.221,7.406,7.617,7.841,8.010,8.134,8.221,8.389,8.541,8.584,8.626,8.552,8.852,9.047,9.202,9.186,9.252,9.173,9.332,9.356,9.363,9.408,9.447,9.321,9.304,9.210,9.360,9.587,9.584,9.510,9.376,9.176,9.847,10.698,11.011,11.132,10.835,10.674,10.565,11.333,11.976
3.75,2.144,3.211,3.720,4.029,4.231,4.381,4.551,4.736,4.901,5.044,5.181,5.318,5.429,5.525,5.608,5.675,5.773,5.897,5.936,5.947,5.945,5.973,5.986,5.999,6.008,6.019,6.008,6.001,5.988,5.975,5.938,5.897,5.840,5.792,5.727,5.636,5.492,5.442,5.377,5.323,5.236,5.175,5.121,5.092,5.027,4.968,4.881,4.816,4.749,4.714
4.25,1.972,3.001,3.416,3.640,3.792,3.905,4.014,4.118,4.218,4.316,4.410,4.499,4.573,4.638,4.686,4.725,4.797,4.884,4.920,4.927,4.938,4.947,4.942,4.934,4.927,4.925,4.912,4.892,4.875,4.855,4.818,4.777,4.733,4.690,4.642,4.592,4.542,4.496,4.444,4.390,4.333,4.275,4.223,4.170,4.114,4.055,3.999,3.944,3.894,3.851
4.75,1.368,2.622,3.209,3.375,3.490,3.579,3.631,3.666,3.718,3.779,3.827,3.870,3.914,3.959,3.981,3.990,4.029,4.086,4.112,4.120,4.133,4.144,4.136,4.114,4.092,4.070,4.044,4.020,3.990,3.959,3.925,3.888,3.855,3.822,3.788,3.751,3.709,3.666,3.625,3.585,3.544,3.505,3.462,3.418,3.372,3.327,3.285,3.244,3.209,3.179
5.25,1.142,2.514,3.118,3.257,3.346,3.407,3.442,3.464,3.494,3.527,3.557,3.583,3.618,3.653,3.659,3.653,3.685,3.735,3.753,3.753,3.757,3.762,3.749,3.727,3.701,3.670,3.646,3.625,3.598,3.568,3.540,3.514,3.492,3.472,3.448,3.418,3.383,3.342,3.298,3.253,3.209,3.168,3.122,3.077,3.031,2.983,2.940,2.898,2.866,2.833
5.75,1.118,2.468,3.051,3.172,3.235,3.268,3.294,3.316,3.329,3.338,3.353,3.370,3.396,3.425,3.420,3.398,3.429,3.483,3.492,3.479,3.472,3.470,3.453,3.431,3.401,3.368,3.346,3.329,3.309,3.285,3.266,3.251,3.240,3.233,3.216,3.194,3.161,3.127,3.077,3.022,2.972,2.924,2.874,2.824,2.772,2.722,2.674,2.631,2.592,2.559
6.25,1.089,2.418,2.979,3.081,3.135,3.168,3.185,3.198,3.207,3.214,3.211,3.205,3.222,3.251,3.255,3.251,3.272,3.307,3.305,3.281,3.270,3.266,3.255,3.242,3.229,3.216,3.196,3.170,3.142,3.111,3.083,3.055,3.042,3.035,3.022,3.007,2.981,2.946,2.907,2.866,2.824,2.783,2.735,2.687,2.637,2.587,2.542,2.496,2.457,2.422
6.75,1.065,2.370,2.907,2.988,3.040,3.074,3.088,3.088,3.094,3.103,3.083,3.051,3.057,3.085,3.107,3.122,3.135,3.148,3.131,3.098,3.085,3.083,3.079,3.074,3.083,3.096,3.077,3.040,3.001,2.964,2.920,2.874,2.855,2.848,2.840,2.829,2.805,2.777,2.751,2.724,2.696,2.664,2.622,2.577,2.529,2.483,2.435,2.390,2.350,2.313
7.25,1.048,2.316,2.835,2.905,2.948,2.977,2.992,2.998,3.001,3.001,2.979,2.946,2.944,2.961,2.977,2.990,3.007,3.027,3.011,2.979,2.957,2.940,2.924,2.907,2.916,2.940,2.931,2.905,2.877,2.848,2.807,2.761,2.742,2.731,2.716,2.696,2.666,2.629,2.598,2.570,2.544,2.518,2.485,2.450,2.418,2.383,2.346,2.307,2.274,2.242
7.75,1.007,2.261,2.761,2.822,2.859,2.881,2.898,2.916,2.914,2.901,2.879,2.851,2.842,2.844,2.848,2.855,2.879,2.914,2.905,2.874,2.842,2.807,2.774,2.740,2.746,2.777,2.779,2.768,2.755,2.740,2.705,2.664,2.642,2.631,2.605,2.572,2.531,2.485,2.446,2.411,2.385,2.366,2.344,2.324,2.305,2.285,2.259,2.231,2.203,2.176
8.25,0.974,2.203,2.687,2.746,2.770,2.777,2.794,2.816,2.807,2.785,2.753,2.718,2.709,2.711,2.716,2.722,2.731,2.744,2.740,2.724,2.703,2.674,2.644,2.616,2.618,2.637,2.635,2.620,2.605,2.585,2.561,2.535,2.529,2.533,2.514,2.481,2.442,2.400,2.361,2.327,2.298,2.272,2.248,2.222,2.198,2.174,2.148,2.120,2.096,2.072
8.75,1.257,2.300,2.614,2.668,2.681,2.672,2.687,2.711,2.698,2.664,2.622,2.579,2.568,2.574,2.581,2.587,2.581,2.564,2.564,2.568,2.557,2.540,2.520,2.500,2.498,2.505,2.492,2.470,2.446,2.422,2.409,2.400,2.413,2.435,2.424,2.396,2.361,2.324,2.292,2.259,2.226,2.192,2.161,2.129,2.096,2.061,2.031,2.003,1.979,1.959
9.25,1.529,2.248,2.435,2.516,2.533,2.516,2.533,2.570,2.570,2.553,2.516,2.468,2.450,2.448,2.455,2.466,2.455,2.433,2.424,2.422,2.407,2.383,2.366,2.350,2.353,2.361,2.350,2.333,2.311,2.287,2.270,2.255,2.266,2.285,2.279,2.259,2.231,2.200,2.172,2.142,2.113,2.083,2.053,2.022,1.989,1.959,1.929,1.903,1.876,1.853
9.75,1.400,2.079,2.298,2.392,2.394,2.361,2.394,2.433,2.470,2.472,2.433,2.387,2.350,2.344,2.359,2.372,2.346,2.313,2.294,2.281,2.255,2.224,2.205,2.194,2.200,2.213,2.209,2.198,2.179,2.157,2.133,2.109,2.111,2.124,2.122,2.109,2.092,2.068,2.042,2.016,1.992,1.968,1.942,1.911,1.883,1.857,1.831,1.807,1.779,1.748
10.25,0.398,0.654,1.074,1.209,1.231,1.226,1.376,1.905,2.122,2.148,2.140,2.122,2.144,2.172,2.183,2.207,2.194,2.092,2.055,2.061,2.050,2.029,2.024,2.029,2.046,2.070,2.072,2.063,2.050,2.033,2.013,1.989,1.983,1.985,1.974,1.957,1.935,1.909,1.887,1.868,1.848,1.829,1.807,1.785,1.761,1.739,1.720,1.698,1.674,1.648
10.75,0.165,0.363,0.426,0.441,0.450,0.459,0.504,0.604,0.713,0.778,0.804,0.857,1.133,1.209,1.242,1.300,1.385,1.737,1.850,1.857,1.872,1.870,1.885,1.900,1.937,1.939,1.944,1.946,1.935,1.931,1.933,1.911,1.900,1.892,1.866,1.842,1.813,1.759,1.726,1.713,1.698,1.685,1.670,1.655,1.637,1.620,1.605,1.589,1.570,1.548
11.25,0.120,0.302,0.365,0.370,0.374,0.378,0.415,0.470,0.528,0.589,0.613,0.615,0.615,0.624,0.631,0.672,0.702,0.776,0.857,0.898,0.926,0.965,1.150,1.202,1.205,1.220,1.278,1.568,1.626,1.659,1.668,1.676,1.720,1.724,1.713,1.694,1.676,1.583,1.533,1.524,1.513,1.500,1.498,1.500,1.494,1.483,1.476,1.468,1.457,1.442
11.75,0.104,0.263,0.317,0.317,0.317,0.320,0.341,0.376,0.426,0.483,0.504,0.507,0.507,0.507,0.509,0.520,0.546,0.585,0.624,0.661,0.683,0.694,0.704,0.713,0.713,0.713,0.726,0.783,0.813,0.850,0.870,0.924,1.122,1.155,1.168,1.161,1.192,1.339,1.363,1.355,1.342,1.331,1.344,1.370,1.365,1.368,1.359,1.368,1.365,1.357
12.25,0.093,0.230,0.278,0.276,0.278,0.278,0.291,0.309,0.354,0.411,0.433,0.437,0.437,0.437,0.437,0.439,0.454,0.476,0.507,0.544,0.563,0.576,0.587,0.596,0.598,0.598,0.607,0.624,0.639,0.654,0.672,0.696,0.757,0.772,0.778,0.781,0.787,0.800,0.809,0.802,0.798,0.804,0.898,0.922,0.924,0.933,0.948,1.092,1.157,1.150
